data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
5363754,275,PSE2551,2551,4/6/2016,2016,1,Violence against civilians,Attack,Settlers (Israel),,3,Civilians (Palestine),,7,37,Middle East,Palestine,West Bank,Hebron,,Jabal Jalis,31.5322,35.1329,1,Palestinian News Network,National,"On 06-April-2016 an Israeli settler ran over a Palestinian civilian in the Jabal Jalis area of Southern Hebron, West Bank. The victim suffered moderate injuries in the attack.",0,1561470069,PSE
7068270,275,PSE2548,2548,4/6/2016,2016,1,Strategic developments,Looting/property destruction,Military Forces of Israel (2009-),,8,Civilians (Palestine),Farmers (Palestine),7,78,Middle East,Palestine,West Bank,Al Quds,,Al Quds-Silwan,31.7684,35.2381,1,Ma'an News Agency,National,"Property destruction: Wednesday 6th of April 2016, Israeli forces uprooted and burned 47 olive tree saplings that were planted in East Jerusalem neighborhood of Silwan last month to mark the 40th anniversary of Land Day.",0,1587999665,PSE
7068271,275,PSE2549,2549,4/6/2016,2016,1,Strategic developments,Looting/property destruction,Military Forces of Israel (2009-),,8,Civilians (Palestine),,7,78,Middle East,Palestine,West Bank,Hebron,,Khirbat Umm Khayr,31.4333,35.1833,1,Ma'an News Agency,National,"Property destruction: Wednesday 6th of April 2016, Israeli forces demolished six structures in Khirbet Umm al-Kheir south of the West Bank city of Hebron.",0,1587999665,PSE
5811642,275,PSE2547,2547,4/6/2016,2016,1,Riots,Mob violence,Military Forces of Israel (2009-),Settlers (Israel),8,Rioters (Palestine),,5,58,Middle East,Palestine,West Bank,Nablus,,An Nabi Yusuf,32.2138,35.2867,1,Ma'an News Agency,National,"Wednesday 6th of April 2016, clashes erupted between right-wing Israelis escorted by Israeli forces and Palestinians at Joseph's Tomb in the northern occupied West Bank. 3 Palestinians were injured.",0,1567462210,PSE
7068378,275,PSE2550,2550,4/6/2016,2016,1,Strategic developments,Looting/property destruction,Military Forces of Israel (2009-),,8,Civilians (Palestine),Farmers (Palestine),7,78,Middle East,Palestine,West Bank,Hebron,,Umm al Khayr,31.4254,35.1957,1,Palestine News and Information Agency,National,"Property destruction: Wednesday 6th of April 2016, Israeli forces demolished six homes and animal barns in Kherbet Um al-Kheir south of Hebron.",0,1587999666,PSE
5810679,275,PSE2552,2552,4/6/2016,2016,1,Violence against civilians,Attack,Fatah Movement,,3,Civilians (Palestine),,7,37,Middle East,Palestine,West Bank,Qalqilya,,Qalqilyah,32.1897,34.9706,2,Ma'an News Agency,National,"Wednesday 6th of April 2016, unidentified armed men affiliated with the Fatah party, opened fire at the vehicle of the head of the teachers' movement in the northern West Bank district of Qalqiliya. Only material damages were reported.",0,1567462209,PSE
5811203,275,PSE2545,2545,4/5/2016,2016,1,Riots,Mob violence,Rioters (Palestine),,5,Military Forces of Israel (2009-),,8,58,Middle East,Palestine,West Bank,Al Quds,,Adam,31.8333,35.2667,2,Ma'an News Agency,National,"Tuesday 5th of April 2016, Palestinian youths attacked Israeli forces with Molotov cocktails near Geva Binyamin settlement aka Adam. In return Israeli soldiers fired live ammunition and tear gas at the Palestinians. Neither injuries nor fatalities were reported.",0,1567462209,PSE
4822484,275,PSE2546,2546,4/5/2016,2016,1,Violence against civilians,Attack,Military Forces of Israel (2009-),,8,Civilians (Palestine),,7,78,Middle East,Palestine,Gaza Strip,Khan Yunis,,Khuzaa,31.3069,34.3572,1,Ma'an News Agency,National,"On 05-April-2016 Israeli forces fired upon Palestinian farmers in the al Najjar neighborhood of Khizaa, Khan Yunis, Gaza Strip. No injuries or fatalities were reported.",0,1552577213,PSE
6271972,275,PSE2614,2614,4/5/2016,2016,1,Riots,Mob violence,Rioters (Israel),Settlers (Israel),5,Civilians (Palestine),Journalists (Palestine),7,57,Middle East,Palestine,West Bank,Hebron,,Hebron,31.5294,35.0938,1,Jerusalem Post,Regional,"On Wednesday in Hebron, three Israelis attacked a Palestinian as he attempted to film them harassing two Palestinian girls, according to the Israeli nongovernmental group B'Tselem. The NGO also accused soldiers nearby of non-intervention during the attack.",0,1572403724,PSE
5363746,275,PSE2539,2539,4/4/2016,2016,1,Riots,Mob violence,Military Forces of Israel (2009-),,8,Rioters (Palestine),,5,58,Middle East,Palestine,West Bank,Nablus,,Khirbat al Marajim,32.0483,35.3582,1,Palestine News and Information Agency,National,"Monday 4th of April 2016, clashes erupted between Israeli troops and Palestinians after they demolished three homes in Kherbet al-Marajem in the West Bank district of Nablus. Neither injuries nor fatalities were reported.",0,1561470069,PSE
5363748,275,PSE2540,2540,4/4/2016,2016,1,Riots,Mob violence,Military Forces of Israel (2009-),,8,Rioters (Palestine),Civilians (Palestine),5,58,Middle East,Palestine,West Bank,Al Quds,,Isawiya,31.8031,35.287,1,Palestinian News Network,National,"Monday 4th of April 2016, clashes erupted between Israeli troops and Palestinians in Isawiya in Jerusalem. One Child was injured.",0,1561470069,PSE
5363749,275,PSE2541,2541,4/4/2016,2016,1,Riots,Mob violence,Rioters (Israel),Settlers (Israel),5,Civilians (Palestine),,7,57,Middle East,Palestine,West Bank,Nablus,,Nablus,32.2211,35.2544,2,Palestine News and Information Agency,National,"Monday 4th of April 2016, Israeli settlers hurled stones at Palestinians' vehicles traveling on the Ramallah-Nablus main road, breaking the windshield of one vehicle and disturbing families. Neither injuries nor fatalities were reported.",0,1561470069,PSE
5363750,275,PSE2542,2542,4/4/2016,2016,1,Riots,Mob violence,Military Forces of Israel (2009-),,8,Rioters (Palestine),,5,58,Middle East,Palestine,West Bank,Jenin,,Qabatiyah,32.4104,35.2809,1,Palestine News and Information Agency,National,"Monday 4th of April 2016, clashes erupted between Israeli troops and Palestinians after they demolished three homes in Qabatia near Jenin . Neither injuries nor fatalities were reported.",0,1561470069,PSE
7068389,275,PSE2544,2544,4/4/2016,2016,1,Strategic developments,Looting/property destruction,Military Forces of Israel (2009-),,8,Civilians (Palestine),,7,78,Middle East,Palestine,West Bank,Hebron,,Surif,31.6508,35.0644,1,Palestine News and Information Agency,National,"Property destruction: Monday 4th of April 2016, Israeli forces demolished a house in the town of Surif, northwest of Hebron. Neither injuries nor fatalities were reported.",0,1587999666,PSE
7068392,275,PSE2543,2543,4/4/2016,2016,1,Strategic developments,Looting/property destruction,Military Forces of Israel (2009-),,8,Civilians (Palestine),,7,78,Middle East,Palestine,West Bank,Al Quds,,Al Quds-Jabal al Mukabbir,31.75,35.2469,1,Palestine News and Information Agency,National,"Property destruction: Monday 4th of April 2016, Israeli forces demolished a house in Jabal al-Mukabir neighborhood in Jerusalem. Neither injuries nor fatalities were reported.",0,1587999666,PSE
5657693,275,PSE2538,2538,4/3/2016,2016,1,Violence against civilians,Attack,Military Forces of Israel (2009-),,8,Civilians (Palestine),Fishermen (Palestine),7,78,Middle East,Palestine,Gaza Strip,Deir Al Balah,,Coast of Deir al Balah,31.4323,34.3283,2,Palestine News and Information Agency,National,"Sunday 3rd of April 2016, Israeli naval boats opened gunfire towards Palestinian fishermen, who were sailing offshore the central Gaza Strip. Neither injuries nor fatalities were reported.",0,1563908706,PSE
5363744,275,PSE2537,2537,4/2/2016,2016,1,Violence against civilians,Attack,Military Forces of Israel (2009-),,8,Civilians (Palestine),Labour Group (Palestine),7,78,Middle East,Palestine,Gaza Strip,Rafah,,Rafah,31.287,34.2595,2,Palestine News and Information Agency,National,"On 02-April-2016 Israeli Naval forces fired upon Palestinian fishermen off the coast of Rafah, Gaza Strip. The attack sunk the boat, but there were no reported injuries or fatalities from the attack.",0,1561470068,PSE
5364298,275,PSE3391,3391,4/2/2016,2016,1,Violence against civilians,Attack,Military Forces of Israel (2009-),,8,Civilians (Palestine),,7,78,Middle East,Palestine,Gaza Strip,Rafah,,Rafah,31.287,34.2595,2,Palestinian News Network,National,Israeli Forces on Saturday opened fire on two Palestinians civilians on April 2 around the border near Rafah city. The 2 men were injured on their feet and taken to hospital.,0,1561470069,PSE
5920623,275,PSE2536,2536,4/2/2016,2016,1,Violence against civilians,Attack,Military Forces of Israel (2009-),,8,Civilians (Palestine),Students (Palestine),7,78,Middle East,Palestine,West Bank,Al Quds,,Al Quds-Silwan,31.7684,35.2381,1,Ma'an News Agency,National,"On 02-April-2016 Israeli forces shot a Palestinian teenager who was walking to school in the Silwan area of Al Quds, West Bank. The teen suffered from a deep wound, but no fatalities were reported.",0,1567465430,PSE
5364294,275,PSE3387,3387,4/1/2016,2016,1,Riots,Violent demonstration,Military Forces of Israel (2009-),,8,Rioters (Palestine),,5,58,Middle East,Palestine,West Bank,Ramallah,,Bilin,31.9284,35.072,1,Palestinian News Network,National,"Clashes between Military Forces of Israel and Palestinians erupted on Friday 1st of April, in two Palestinian villages. In Bil'in village, west of Ramallah, and in Nabi Saleh village, Israli forces used tear gas to disperse demonstrators on the the fortieth anniversary of the Palestinian Land Day. In Nabi Saleh, the Army was allegedly backed by settlers.",0,1561470069,PSE
5364295,275,PSE3388,3388,4/1/2016,2016,1,Riots,Violent demonstration,Military Forces of Israel (2009-),Settlers (Israel),8,Rioters (Palestine),,5,58,Middle East,Palestine,West Bank,Ramallah,,An Nabi Salih,32.0164,35.124,1,Palestinian News Network,National,"Clashes between Military Forces of Israel and Palestinians erupted on Friday 1st of April, in two Palestinian villages. In Bil'in village, west of Ramallah, and in Nabi Saleh village, Israli forces used tear gas to disperse demonstrators on the the fortieth anniversary of the Palestinian Land Day. In Nabi Saleh, the Army was allegedly backed by settlers.",0,1561470069,PSE
5364296,275,PSE3389,3389,4/1/2016,2016,1,Riots,Violent demonstration,Military Forces of Israel (2009-),,8,Rioters (Palestine),,5,58,Middle East,Palestine,West Bank,Qalqilya,,Kafr Qaddum,32.2216,35.1447,1,Palestinian News Network,National,"In the village of Kafr Qaddum, dozens of Palestinians suffered tear gas inhalation as the Army clashed with demonstrators on Friday April 1st.",0,1561470069,PSE
5364297,275,PSE3390,3390,4/1/2016,2016,1,Riots,Mob violence,Military Forces of Israel (2009-),,8,Rioters (Palestine),,5,58,Middle East,Palestine,West Bank,Bethlehem,,Bethlehem,31.7049,35.2038,1,Palestinian News Network,National,Tear gas was used in Bethlehem where clashes with Israeli Forces were reported after the Marathon on April 1.,0,1561470069,PSE
5811787,275,PSE2535,2535,4/1/2016,2016,1,Riots,Mob violence,Military Forces of Israel (2009-),,8,Rioters (Palestine),Refugees/IDPs (Palestine),5,58,Middle East,Palestine,Gaza Strip,Deir Al Balah,,Al Burayj,31.4394,34.4031,1,Ma'an News Agency,National,"Friday 1st of April 2016, clashes erupted between Israeli forces and Palestinians in the east of al-Buriej refugee camp in the central Gaza. One Palestinian was injured.",0,1567462210,PSE
7068164,275,PSE2532,2532,3/31/2016,2016,1,Strategic developments,Looting/property destruction,Military Forces of Israel (2009-),,8,Civilians (Palestine),,7,78,Middle East,Palestine,West Bank,Hebron,,Hebron,31.5294,35.0938,1,Jordan News Agency,Regional,Property destruction: Israeli forces on March 31 2016 demolished the Hebron home of a Palestinian who was killed by Israeli forces after a stabbing attempt.,0,1587999664,PSE
5657766,275,PSE2533,2533,3/31/2016,2016,1,Violence against civilians,Attack,Military Forces of Israel (2009-),,8,Civilians (Palestine),Fishermen (Palestine),7,78,Middle East,Palestine,Gaza Strip,North Gaza,,Coast of North Gaza,31.5839,34.4659,2,Ma'an News Agency,National,"On March 31, Israeli forces opened fire on Palestinian fishermen off the northern coast of Gaza. No injuries were reported.",0,1563908706,PSE
7068153,275,PSE2534,2534,3/31/2016,2016,1,Strategic developments,Looting/property destruction,Military Forces of Israel (2009-),,8,Civilians (Israel),Settlers (Israel); Jewish Group (Israel),7,78,Middle East,Palestine,West Bank,Hebron,,Karme Zur,31.6,35.1,2,Jerusalem Post,Regional,Property destruction: Israeli forces on March 31 2016 demolished a makeshift synagogue in the Givat Sorek outpost near Karmei Tzur.,0,1587999664,PSE
5363736,275,PSE2524,2524,3/30/2016,2016,1,Riots,Violent demonstration,Rioters (Palestine),Students (Palestine),5,Military Forces of Israel (2009-),,8,58,Middle East,Palestine,West Bank,Ramallah,,Al Bireh,31.9053,35.215,2,Palestinian News Network,National,"Students from Palestinian universities cut through a section of the separation fence in the Al Bireh area and Israeli forces responded to with rubber bullets, tear gas, and stun grenades on March 30.",0,1561470068,PSE
5363737,275,PSE2526,2526,3/30/2016,2016,1,Protests,Peaceful protest,Protesters (Palestine),,6,,,0,60,Middle East,Palestine,West Bank,Hebron,,Hebron,31.5294,35.0938,1,AFP,International,Land day demonstrations were held in Hebron on March 30.,0,1561470068,PSE
5363738,275,PSE2527,2527,3/30/2016,2016,1,Protests,Protest with intervention,Military Forces of Israel (2009-),,8,Protesters (Palestine),,6,68,Middle East,Palestine,West Bank,Jenin,,Jenin,32.4594,35.3009,2,Palestine News and Information Agency,National,A land day rally that started in Jenin to plant trees between Silat al Dhahr and Barqa was suppressed by Israeli forces who fired tear gas and stun grenades at the crowd on March 30.,0,1561470068,PSE
5363739,275,PSE2528,2528,3/30/2016,2016,1,Protests,Protest with intervention,Protesters (Palestine),,6,Military Forces of Israel (2009-),,8,68,Middle East,Palestine,West Bank,Nablus,,Nablus,32.2211,35.2544,1,AFP,International,Land day demonstrations were held in Nablus on March 30. Israeli forces used tear gas and pepper spray against the demonstrators.,0,1561470068,PSE
5363740,275,PSE2529,2529,3/30/2016,2016,1,Protests,Protest with intervention,Military Forces of Israel (2009-),,8,Protesters (Palestine),,6,68,Middle East,Palestine,West Bank,Ramallah,,Ramallah,31.8996,35.2042,2,Palestine News and Information Agency,National,Israeli forces fired tear gas and stun grenades at Palestinian protesters who were commemorating Land Day on March 30. The march began in Ramallah and was en route to Ofer military prison.,0,1561470068,PSE
5363742,275,PSE2531,2531,3/30/2016,2016,1,Strategic developments,Other,Military Forces of Israel (2009-),,8,Civilians (Palestine),Refugees/IDPs (Palestine),7,78,Middle East,Palestine,West Bank,Bethlehem,,Mukhayyam Ayidah,31.7195,35.1986,1,Palestine News and Information Agency,National,Non-Violent Activity: Israeli forces fired tear gas at Palestinians who were attending a funeral in Ayidah camp on March 30.,0,1561470068,PSE
5657412,275,PSE2530,2530,3/30/2016,2016,1,Violence against civilians,Attack,Military Forces of Israel (2009-),,8,Civilians (Palestine),Fishermen (Palestine),7,78,Middle East,Palestine,Gaza Strip,North Gaza,,Coast of North Gaza,31.5839,34.4659,2,Ma'an News Agency,National,"On March 30, Israeli forces opened fire on Palestinian fishermen off the northern coast of Gaza. No injuries were reported.",0,1563908705,PSE
